genus,family,#assembly_accession,taxid,organism_name,assembly_level,ftp_path,genome_size,gc_percent,total_gene_count,ogt
Cuniculiplasma,Thermoplasmataceae,GCF_900083515.1,1673428,Cuniculiplasma divulgatum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/083/515/GCF_900083515.1_ASM90008351v1,1938699,37.5,1987,49.92
Desulfurococcus,Desulfurococcaceae,GCF_000020905.1,490899,Desulfurococcus amylolyticus 1221n,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/905/GCF_000020905.1_ASM2090v1,1365223,45.5,1498,94.25
Ferroglobus,Archaeoglobaceae,GCF_000025505.1,589924,Ferroglobus placidus DSM 10642,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/505/GCF_000025505.1_ASM2550v1,2196266,44,2627,96.06
Ferroplasma,Thermoplasmataceae,GCF_002078355.1,74969,Ferroplasma acidiphilum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/078/355/GCF_002078355.1_ASM207835v1,1826943,36.5,1856,53.22
Fervidicoccus,Fervidicoccaceae,GCF_000258425.1,1163730,Fervidicoccus fontis Kam940,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/258/425/GCF_000258425.1_ASM25842v1,1319206,37.5,1421,70.94
Geoglobus,Archaeoglobaceae,GCF_001006045.1,113653,Geoglobus ahangari,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/006/045/GCF_001006045.1_ASM100604v1,1770093,53,2091,85.44
Haladaptatus,Haladaptataceae,GCF_020700235.1,1008152,Haladaptatus pallidirubidus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/700/235/GCF_020700235.1_ASM2070023v1,6270521,56,6588,41.36
Halalkaliarchaeum,Nanohalalkaliarchaeaceae,GCF_002952775.1,2055893,Halalkaliarchaeum desulfuricum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/952/775/GCF_002952775.1_ASM295277v1,3313120,63,3359,50.04
Halalkalicoccus,Halalkalicoccaceae,GCF_000196895.1,795797,Halalkalicoccus jeotgali B3,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/895/GCF_000196895.1_ASM19689v1,3698650,62.5,3925,48.72
Halanaeroarchaeum,Halanaeroarchaeum,GCF_001011115.1,1604004,Halanaeroarchaeum sulfurireducens,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/011/115/GCF_001011115.1_ASM101111v1,2209738,63,2291,48.84
Halapricum,Haloarculaceae,GCF_004799665.1,1457250,Halapricum salinum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/799/665/GCF_004799665.1_ASM479966v1,3452056,63.5,3479,47.29
Halarchaeum,Methanonatronarchaeaceae,GCF_003721175.2,1853682,Halarchaeum sp. CBA1220,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/721/175/GCF_003721175.2_ASM372117v2,3175875,68,3243,43.55
Haloarcula,Haloarculaceae,GCF_000011085.1,272569,Haloarcula marismortui ATCC 43049,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/085/GCF_000011085.1_ASM1108v1,4274642,61,4409,43.11
Halobacterium,Halobacteriaceae,GCF_004799605.1,2242,Halobacterium salinarum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/799/605/GCF_004799605.1_ASM479960v1,2429680,66.5,2592,46.37
Halobaculum,Haloferacaceae,GCF_019823105.1,1017351,Halobaculum magnesiiphilum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/823/105/GCF_019823105.1_ASM1982310v1,3732450,68,3793,41.95
Halobellus,Haloferacaceae,GCF_004799685.1,699433,Halobellus limi,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/799/685/GCF_004799685.1_ASM479968v1,3749890,66,3728,44.93
Halocatena,Haloarculaceae,GCF_023115355.1,2934340,Halocatena salina,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/115/355/GCF_023115355.1_ASM2311535v1,4012255,57,3906,51.33
Halococcoides,Halobacteriaceae,GCF_003058365.1,1679096,Halococcoides cellulosivorans,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/058/365/GCF_003058365.1_ASM305836v1,2723120,65.5,2695,42.4
Halococcus,Halococcaceae,GCF_022870485.1,179637,Halococcus dombrowskii,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/870/485/GCF_022870485.1_ASM2287048v1,3965466,62,4078,41.81
Halodesulfurarchaeum,Halobacteriaceae,GCF_001767315.1,1873524,Halodesulfurarchaeum formicicum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/767/315/GCF_001767315.1_ASM176731v1,1972283,64,2095,49.4
Haloferax,Haloferacaceae,GCF_010692905.1,2246,Haloferax volcanii,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/692/905/GCF_010692905.1_ASM1069290v1,3706983,66,3767,44.53
Halogeometricum,Haloferacaceae,GCF_010692885.1,60847,Halogeometricum borinquense,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/692/885/GCF_010692885.1_ASM1069288v1,3994321,59.5,4048,48.68
Haloglomus,Haloarculaceae,GCF_024298885.1,2962672,Haloglomus halophilum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/298/885/GCF_024298885.1_ASM2429888v1,4445689,68,4339,35.77
Halohasta,Haloferacaceae,GCF_002788215.1,1073996,Halohasta litchfieldiae,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/788/215/GCF_002788215.1_ASM278821v1,3332022,59,3466,41.34
Halolamina,Haloferacaceae,GCF_002025255.2,1853690,Halolamina sp. CBA1230,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/255/GCF_002025255.2_ASM202525v2,3465332,67,3650,43.07
Halomarina,Haloarculaceae,GCF_024227715.1,2961595,Halomarina litorea,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/227/715/GCF_024227715.1_ASM2422771v1,3884949,67.5,4196,40.91
Halomicrobium,Haloarculaceae,GCF_004803735.1,57705,Halomicrobium mukohataei,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/803/735/GCF_004803735.1_ASM480373v1,3316057,65.5,3419,44.71
Halomicrococcus,Haladaptataceae,GCF_024227995.1,1702103,Halomicrococcus gelatinilyticus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/227/995/GCF_024227995.1_ASM2422799v1,3721977,68,3850,40.05
Halomontanus,Natrialbaceae,GCF_017357405.2,3034020,Halomontanus rarus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/357/405/GCF_017357405.2_ASM1735740v2,5877053,62.5,5424,47.92
Halopenitus,Haloferacaceae,GCF_002355635.1,1048396,Halopenitus persicus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/635/GCF_002355635.1_ASM235563v1,3105937,66,3082,44.63
Halopiger,Natrialbaceae,GCF_000217715.1,797210,Halopiger xanaduensis SH-6,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/217/715/GCF_000217715.1_ASM21771v1,4355268,65,4333,46.89
Haloplanus,Haloferacaceae,GCF_003856835.1,660522,Haloplanus aerogenes,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/856/835/GCF_003856835.1_ASM385683v1,3503092,65.5,3681,44.06
Haloprofundus,Haloferacaceae,GCF_005155585.1,2572921,Haloprofundus sp. MHR1,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/155/585/GCF_005155585.1_ASM515558v1,3051700,65.5,3145,44.92
Haloquadratum,Haloferacaceae,GCF_000009185.1,362976,Haloquadratum walsbyi DSM 16790,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/185/GCF_000009185.1_ASM918v1,3179361,48,2936,34.62
Halorarius,Haloarculaceae,GCF_024298865.1,2962671,Halorarius halobius,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/298/865/GCF_024298865.1_ASM2429886v1,4399335,67,4570,40.62
Halorarum,Haloferacaceae,GCF_013402875.1,2743089,Halorarum salinum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/402/875/GCF_013402875.1_ASM1340287v1,4258755,68.5,4318,39.57
Halorhabdus,Thiohalorhabdaceae,GCF_000023945.1,519442,Halorhabdus utahensis DSM 12940,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/945/GCF_000023945.1_ASM2394v1,3116795,63,3060,45.37
Halorientalis,Haloarculaceae,GCF_001989615.1,1932360,Halorientalis sp. IM1011,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/989/615/GCF_001989615.1_ASM198961v1,3778989,65.5,3985,45.03
Halorubrum,Haloferacaceae,GCF_002355655.1,29284,Halorubrum trapanicum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/655/GCF_002355655.1_ASM235565v1,3080199,68.5,3062,44.97
Halorussus,Haladaptataceae,GCF_004087835.1,2505977,Halorussus pelagicus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/087/835/GCF_004087835.1_ASM408783v1,3490924,64,3565,47.26
Halosegnis,Haloarculaceae,GCF_029338355.1,3034023,Halosegnis marinus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/338/355/GCF_029338355.1_ASM2933835v1,2811024,70.5,3083,43.63
Halosimplex,Haloarculaceae,GCF_013415905.1,869886,Halosimplex pelagicum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/415/905/GCF_013415905.1_ASM1341590v1,5199031,67,5235,43.48
Halosolutus,Natrialbaceae,GCF_022869805.1,1552990,Halosolutus halophilus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/869/805/GCF_022869805.1_ASM2286980v1,5058678,64,5046,45.14
Halostagnicola,Natrialbaceae,GCF_000517625.1,797299,Halostagnicola larsenii XH-48,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/517/625/GCF_000517625.1_ASM51762v1,4131176,61,4099,49.32
Haloterrigena,Natrialbaceae,GCF_000025325.1,543526,Haloterrigena turkmenica DSM 5511,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/325/GCF_000025325.1_ASM2532v1,5440782,64.5,5288,45.97
Halovalidus,Natrialbaceae,GCF_031852275.1,3075124,Halovalidus salilacus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/852/275/GCF_031852275.1_ASM3185227v1,4309793,65.5,4222,45.65
Halovenus,Haloarculaceae,GCF_026410925.1,1510225,Halovenus salina,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/410/925/GCF_026410925.1_ASM2641092v1,3769933,60,3789,47.37
Halovivax,Natrialbaceae,GCF_000328525.1,797302,Halovivax ruber XH-70,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/328/525/GCF_000328525.1_ASM32852v1,3223876,64.5,3166,43.76
Hyperthermus,Pyrodictiaceae,GCF_000015145.1,415426,Hyperthermus butylicus DSM 5456,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/145/GCF_000015145.1_ASM1514v1,1667163,53.5,1829,100.53
Ignicoccus,Ignicoccaceae,GCF_000017945.1,453591,Ignicoccus hospitalis KIN4/I,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/945/GCF_000017945.1_ASM1794v1,1297538,56.5,1537,93.98
Infirmifilum,Thermofilaceae,GCF_000993805.1,1550241,Infirmifilum uzonense,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/993/805/GCF_000993805.1_ASM99380v1,1611988,48,1766,89.7
Metallosphaera,Sulfolobaceae,GCF_001266655.1,43687,Metallosphaera sedula,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/266/655/GCF_001266655.1_ASM126665v1,2191533,46,2408,83.69
Methanimicrococcus,Methanosarcinaceae,GCF_032594435.1,3028294,Methanimicrococcus stummii,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/594/435/GCF_032594435.1_ASM3259443v1,1827352,43.5,1670,35.93
Methanobacterium,Methanobacteriaceae,GCF_000762265.1,2162,Methanobacterium formicicum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/762/265/GCF_000762265.1_ASM76226v1,2449987,41.5,2453,44.56
Methanobrevibacter,Methanobacteriaceae,GCF_002813085.1,2173,Methanobrevibacter smithii,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/813/085/GCF_002813085.1_ASM281308v1,1805545,31,1781,38.19
Methanocaldococcus,Methanocaldococcaceae,GCF_049554935.1,213231,Methanocaldococcus indicus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/554/935/GCF_049554935.1_ASM4955493v1,1436480,28,1605,77.07
Methanocella,Methanocellaceae,GCF_000011005.1,304371,Methanocella paludicola SANAE,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/005/GCF_000011005.1_ASM1100v1,2957635,55,3107,45.06
Methanochimaera,Methanomicrobiaceae,GCF_032878975.1,2609417,Methanochimaera problematica,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/878/975/GCF_032878975.1_ASM3287897v1,2312530,40.5,2317,41.95
Methanococcoides,Methanosarcinaceae,GCF_000013725.1,259564,Methanococcoides burtonii DSM 6242,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/725/GCF_000013725.1_ASM1372v1,2575032,41,2641,33.4
Methanococcus,Methanococcaceae,GCF_002945325.1,39152,Methanococcus maripaludis,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/945/325/GCF_002945325.1_ASM294532v1,1714918,33,1874,43.47
Methanocorpusculum,Methanocorpusculaceae,GCF_000015765.1,410358,Methanocorpusculum labreanum Z,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/765/GCF_000015765.1_ASM1576v1,1804962,50,1870,41.96
Methanoculleus,Methanomethylophilaceae,GCF_900036045.1,83986,Methanoculleus bourgensis,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/036/045/GCF_900036045.1_Methanoculleus_sp_MAB1,2859299,60.5,2984,42.97
Methanofervidicoccus,Methanococcaceae,GCF_003351865.1,2607662,Methanofervidicoccus sp. A16,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/351/865/GCF_003351865.1_ASM335186v1,1504113,35,1370,83.2
Methanofollis,Methanofollaceae,GCF_017357525.1,126734,Methanofollis aquaemaris,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/357/525/GCF_017357525.1_ASM1735752v1,2746416,59.5,2600,40.1
Methanogenium,Methanomicrobiaceae,GCF_026684035.1,2199,Methanogenium organophilum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/684/035/GCF_026684035.1_ASM2668403v1,2648164,50,2604,38.78
Methanohalobium,Methanosarcinaceae,GCF_000196655.1,644295,Methanohalobium evestigatum Z-7303,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/655/GCF_000196655.1_ASM19665v1,2406232,36.5,2466,42
Methanohalophilus,Methanosarcinaceae,GCF_001889405.1,2177,Methanohalophilus halophilus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/889/405/GCF_001889405.1_ASM188940v1,2022959,42.5,2102,45.18
Methanolacinia,Methanomicrobiaceae,GCF_965227985.1,54120,Methanolacinia petrolearia,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/965/227/985/GCF_965227985.1_piPlaSped1.Methanolacinia_petrolearia_1.1,2467984,47.5,2793,43.06
Methanolapillus,Methanosarcinaceae,GCF_032594115.1,3028296,Methanolapillus millepedarum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/594/115/GCF_032594115.1_ASM3259411v1,1969708,43,1792,40.25
Methanolobus,Methanosarcinaceae,GCF_013388255.1,536044,Methanolobus zinderi,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/388/255/GCF_013388255.1_ASM1338825v1,2704953,44,2706,37.05
Methanomethylophilus,Methanomethylophilaceae,GCF_003711245.1,1291540,Methanomethylophilus alvi,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/711/245/GCF_003711245.1_ASM371124v1,1666767,55.5,1682,54.83
Methanomethylovorans,Methanosarcinaceae,GCF_000328665.1,867904,Methanomethylovorans hollandica DSM 15978,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/328/665/GCF_000328665.1_ASM32866v1,2714013,42,2701,37.16
Methanomicrobium,Methanomicrobiaceae,GCF_029633915.1,487686,Methanomicrobium antiquum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/633/915/GCF_029633915.1_ASM2963391v1,2438126,37.5,2383,45.78
Methanonatronarchaeum,Methanonatronarchaeaceae,GCF_023016325.1,2933293,Methanonatronarchaeum sp. AMET6-2,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/016/325/GCF_023016325.1_ASM2301632v1,1398990,42,1482,63.15
Methanoplanus,Methanomicrobiaceae,GCF_024662215.1,33865,Methanoplanus endosymbiosus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/662/215/GCF_024662215.1_ASM2466221v1,3163021,42.5,2943,44.62
Methanopyrus,Methanopyraceae,GCF_000007185.1,190192,Methanopyrus kandleri AV19,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/185/GCF_000007185.1_ASM718v1,1694969,61,1835,74.54
Methanoregula,Methanospirillaceae,GCF_000017625.1,456442,Methanoregula boonei 6A8,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/625/GCF_000017625.1_ASM1762v1,2542943,54.5,2555,47.84
Methanosalsum,Methanosarcinaceae,GCF_000217995.1,679901,Methanosalsum zhilinae DSM 4017,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/217/995/GCF_000217995.1_ASM21799v1,2138444,39,2080,42.44
Methanosarcina,Methanosarcinaceae,GCF_010706455.1,2209,Methanosarcina mazei,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/706/455/GCF_010706455.1_ASM1070645v1,4323149,41,3716,43.77
Methanosphaera,Methanobacteriaceae,GCF_902384015.1,2317,Methanosphaera stadtmanae,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/384/015/GCF_902384015.1_UHGG_MGYG-HGUT-02164,1767403,27.5,1610,45.1
Methanosphaerula,Methanospirillaceae,GCF_000021965.1,521011,Methanosphaerula palustris E1-9c,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/965/GCF_000021965.1_ASM2196v1,2922917,55.5,2910,41.05
Methanospirillum,Methanospirillaceae,GCF_000013445.1,323259,Methanospirillum hungatei JF-1,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/445/GCF_000013445.1_ASM1344v1,3544738,45,3453,44.41
Methanothermobacter,Methanothermobacteraceae,GCF_000145295.1,79929,Methanothermobacter marburgensis str. Marburg,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/295/GCF_000145295.1_ASM14529v1,1639135,48.5,1787,61.55
Methanothermococcus,Methanococcaceae,GCF_946463545.1,523845,Methanothermococcus thermolithotrophicus DSM 2095,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/946/463/545/GCF_946463545.1_Mth-DSM-2095-CCS-WG,1706496,33,1728,60.49
Methanothrix,Methanotrichaceae,GCF_000014945.1,349307,Methanothrix thermoacetophila PT,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/945/GCF_000014945.1_ASM1494v1,1879471,53.5,1828,57.96
Methanotorris,Methanococcaceae,GCF_000214415.1,880724,Methanotorris igneus Kol 5,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/415/GCF_000214415.1_ASM21441v1,1854197,32.5,1859,76.29
Nanobdella,Nanoarchaeaceae,GCF_023169545.1,2586965,Nanobdella aerobiophila,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/169/545/GCF_023169545.1_ASM2316954v1,668961,24.5,772,58.05
Natranaeroarchaeum,Natronoarchaeaceae,GCF_017094485.1,2784880,Natranaeroarchaeum sulfidigenes,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/094/485/GCF_017094485.1_ASM1709448v1,3041127,61,3183,46.77
Natrarchaeobaculum,Natrialbaceae,GCF_002156705.1,745377,Natrarchaeobaculum aegyptiacum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/156/705/GCF_002156705.1_ASM215670v1,3930546,64,3855,45.67
Natrialba,Natrialbaceae,GCF_000025625.1,547559,Natrialba magadii ATCC 43099,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/625/GCF_000025625.1_ASM2562v1,4443643,61,4258,42.37
Natrialbaceae,Natrialbaceae,GCF_030273315.1,3053904,Natrialbaceae archaeon AArc-T1-2,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/273/315/GCF_030273315.1_ASM3027331v1,3358102,63.5,3449,49.19
Natribaculum,Natrialbaceae,GCF_023008545.1,1586232,Natribaculum luteum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/008/545/GCF_023008545.1_ASM2300854v1,4611642,63,4649,47.88
Natrinema,Natrialbaceae,GCF_005890195.1,69527,Natrinema pallidum,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/890/195/GCF_005890195.1_ASM589019v1,3778093,64.5,3839,44.05
Natronobacterium,Natrialbaceae,GCF_000226975.2,358396,Natronobacterium lacisalsi AJ5,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/975/GCF_000226975.2_ASM22697v3,4381543,65.5,4294,46.86
Natronobeatus,Natrialbaceae,GCF_024362485.1,2963433,Natronobeatus ordinarius,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/362/485/GCF_024362485.1_ASM2436248v1,4208668,65,4208,47.63
Natronococcus,Natrialbaceae,GCF_000328685.1,694430,Natronococcus occultus SP4,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/328/685/GCF_000328685.1_ASM32868v1,4314118,64.5,4372,46.77
Natronomonas,Haloarculaceae,GCF_000591055.1,268739,Natronomonas moolapensis 8.8.11,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/591/055/GCF_000591055.1_ASM59105v1,2912573,64.5,2948,44.79
Natrononativus,Natrialbaceae,GCF_024362525.1,2963434,Natrononativus amylolyticus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/362/525/GCF_024362525.1_ASM2436252v1,3986100,65.5,4018,45.04
Natronorarus,Halococcaceae,GCF_036429475.1,3117733,Natronorarus salvus,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/429/475/GCF_036429475.1_ASM3642947v1,4035917,65.5,4214,48.7
Natronorubrum,Natrialbaceae,GCF_004799645.1,61858,Natronorubrum bangense,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/799/645/GCF_004799645.1_ASM479964v1,4382412,60.5,4351,45.62
Natronosalvus,Natrialbaceae,GCF_024138145.1,2953746,Natronosalvus halobius,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/138/145/GCF_024138145.1_ASM2413814v1,3854603,63,3754,45.55
Nitrosarchaeum,Nitrosopumilaceae,GCF_013407385.1,2259673,Nitrosarchaeum sp. AC2,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/407/385/GCF_013407385.1_ASM1340738v1,1720730,33,2129,34.13
Nitrosopumilus,Nitrosopumilaceae,GCF_000018465.1,436308,Nitrosopumilus maritimus SCM1,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/465/GCF_000018465.1_ASM1846v1,1645259,34,1974,35.65
